timestamp,participant_id,trial_idx,trial_id,condition,trust,comprehension,willing_to_act,free_text
2026-05-08T17:05:02.572049,20260508170353334,0,5,A,6,6,4,
2026-05-08T17:05:14.280624,20260508170353334,1,4,A,6,6,6,
2026-05-08T17:05:45.562656,20260508170353334,2,1,B,5,6,5,
2026-05-08T17:05:56.105307,20260508170353334,3,3,B,7,6,6,
2026-05-08T17:06:14.481877,20260508170353334,4,0,B,3,2,2,
2026-05-08T17:06:25.779882,20260508170353334,5,2,A,5,6,4,
2026-05-08T17:09:03.314933,20260508170835168,0,0,B,5,6,5,
2026-05-08T17:09:23.434342,20260508170835168,1,5,A,5,4,6,
2026-05-08T17:09:34.064189,20260508170835168,2,1,B,6,7,7,
2026-05-08T17:09:44.347420,20260508170835168,3,4,B,7,7,7,
2026-05-08T17:09:48.930041,20260508170835168,4,3,A,7,7,7,
2026-05-08T17:09:57.935452,20260508170835168,5,2,A,6,5,5,
2026-05-08T17:11:36.522444,20260508171112508,0,1,B,4,4,4,
2026-05-08T17:11:47.730267,20260508171112508,1,5,B,4,4,4,
2026-05-08T17:13:27.600148,20260508171112508,2,3,B,6,5,6,
2026-05-08T17:13:46.932194,20260508171112508,3,0,A,2,1,2,
2026-05-08T17:14:15.209531,20260508171112508,4,4,A,7,6,5,
2026-05-08T17:14:19.974679,20260508171112508,5,2,A,5,4,4,
2026-05-08T17:15:52.542902,20260508171533975,0,5,B,6,7,3,
2026-05-08T17:16:05.204709,20260508171533975,1,2,A,5,2,3,
2026-05-08T17:16:13.891690,20260508171533975,2,4,A,7,7,6,
2026-05-08T17:16:48.893397,20260508171533975,3,0,B,7,7,5,
2026-05-08T17:16:55.457124,20260508171533975,4,3,B,7,7,7,
2026-05-08T17:17:09.111212,20260508171533975,5,1,A,5,5,5,
2026-05-08T17:19:42.372009,20260508171742460,0,5,A,2,1,1,
2026-05-08T17:20:08.971150,20260508171742460,1,2,B,3,5,4,
2026-05-08T17:20:25.605887,20260508171742460,2,0,A,2,1,1,
2026-05-08T17:20:53.728580,20260508171742460,3,4,B,2,3,1,
2026-05-08T17:21:44.240568,20260508171742460,4,3,B,6,6,6,
2026-05-08T17:22:08.050705,20260508171742460,5,1,A,5,2,5,
2026-05-08T17:23:45.020965,20260508172325384,0,1,A,5,1,4,
2026-05-08T17:24:13.505156,20260508172325384,1,5,B,1,2,1,
2026-05-08T17:24:42.123726,20260508172325384,2,0,B,2,3,1,
2026-05-08T17:25:02.702932,20260508172325384,3,2,A,4,1,4,
2026-05-08T17:25:20.919641,20260508172325384,4,4,A,1,1,1,
2026-05-08T17:25:45.723958,20260508172325384,5,3,B,7,7,6,
2026-05-08T17:28:20.742466,20260508172749970,0,2,B,4,5,3,
2026-05-08T17:28:55.262068,20260508172749970,1,1,B,5,6,4,
2026-05-08T17:29:24.026767,20260508172749970,2,0,B,3,3,2,
2026-05-08T17:29:45.028999,20260508172749970,3,4,A,5,1,3,
2026-05-08T17:30:05.795894,20260508172749970,4,3,A,6,2,5,
2026-05-08T17:30:36.109057,20260508172749970,5,5,A,4,1,3,
2026-05-08T17:32:35.849389,20260508173211122,0,2,A,4,2,4,
2026-05-08T17:33:07.004784,20260508173211122,1,1,B,5,6,5,
2026-05-08T17:33:40.055419,20260508173211122,2,3,B,7,7,6,
2026-05-08T17:34:05.249809,20260508173211122,3,0,A,2,1,1,
2026-05-08T17:34:40.556140,20260508173211122,4,5,B,2,2,1,
2026-05-08T17:35:05.773792,20260508173211122,5,4,A,2,1,2,
2026-05-08T17:36:44.153431,20260508173615391,0,2,A,3,1,3,
2026-05-08T17:37:10.252444,20260508173615391,1,4,A,1,1,1,
2026-05-08T17:37:50.222903,20260508173615391,2,3,B,7,6,6,
2026-05-08T17:38:18.070554,20260508173615391,3,5,A,1,1,1,
2026-05-08T17:39:05.138347,20260508173615391,4,0,B,3,2,2,
2026-05-08T17:39:43.426915,20260508173615391,5,1,B,5,5,5,
2026-05-08T17:42:07.944480,20260508174125205,0,2,B,4,4,4,
2026-05-08T17:42:46.494832,20260508174125205,1,3,B,6,4,5,
2026-05-08T17:43:16.757078,20260508174125205,2,1,A,5,2,4,
2026-05-08T17:43:48.641100,20260508174125205,3,4,A,4,1,3,
